Post Text,Post Link
"✨ Opportunité Stage Ingénieurs Pour notre client, société industriel à Casablanca. Nous sommes à la recherche de stagiaires PFE dans les domaines suivants :   - Génie Electrique   - Génie Mécanique   - Génie Industriel   - Génie des procédés Ecoles d'ingénieur : ENSA/ ENSEM/ EMI /EHTP /ENSAM/ ... 📍 Casablanca Si cette opportunité vous intéresse, n'hésitez pas à nous faire parvenir votre candidature à l'adresse e-mail indiquée ci-dessous :   nadasalki38@gmail.com NB : Merci de préciser dans l'objet du mail ""Stage-PFE-ENG"" 🔔 Pour plus d’offres de stages :   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de Stage PFE – Département Amélioration Continue   Nous recherchons des stagiaires PFE dynamiques et passionnés par l’amélioration continue pour une mission de 3 à 6 mois au sein de notre entreprise. ✅ Profil recherché : Étudiant(e) en ingénierie, management industriel, qualité ou domaine similaire. Connaissance des outils et méthodologies Lean, Six Sigma et d’amélioration continue.   📩 N'hésitez pas de nous envoyer vos CV sur l'adresse suivante :   Morocco.hr@sabca.be   (objet ""Stage _amélioration continue"") Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"On🔎 Stage Ingénieur en Génie Industriel – Rejoignez nous 🔎   📍 Lieu : Ain Sebaa, Maroc   📅 Durée : 3 à 6 mois   👨‍🏭 Secteur : Industrie – Ventilation, Climatisation, Désenfumage   🚀 Envie d’un stage où vous aurez un impact concret ? Chez ICAT International, nous ne cherchons pas juste un stagiaire, mais un véritable acteur du changement dans notre unité de production !     Ce qu’on attend de vous ✅ Étudiant(e) en dernière année d’ingénierie (Génie Industriel, Mécanique…)   ✅ Passionné(e) par l’optimisation, la productivité et la gestion industrielle   ✅ Curieux(se), force de proposition et prêt(e) à relever des défis   Pourquoi nous rejoindre ? 🌍 Une entreprise dynamique   💡 Un environnement  innovant 🎯 Des missions concrètes et impactantes 📈 Une opportunité d’embauche à la clé !   Vous êtes prêt(e) à faire la différence ?   Postulez dès maintenant en envoyant votre CV à [ recrutement@icat.ma ] Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"Offre de Stage Pré-embauche : Agent Logistique Localisation : Bouskoura Nous recherchons un stagiaire (Homme) en logistique pour un stage pré-embauche en vue d’intégrer notre équipe logistique. Missions principales :   •	Réception, stockage et expédition des marchandises.   •	Gestion des approvisionnements et suivi des stocks.   •	Coordination avec les transporteurs et les fournisseurs.   •	Suivi des documents logistiques et optimisation des flux. Profil recherché :   •	Bac +3 en Achat et Logistique ou équivalent.   •	Maîtrise des outils de gestion logistique et bureautiques.   •	Rigueur, organisation et bon esprit d’équipe. Envoyez votre candidature à l’adresse : 📩   a.drh@venezia-ice.com Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
📢 Offre de Stage pré-embauche Nous cherchons un(e) stagiaire ayant : ✅Une formation d'ingénierie (BAC+5 en génie industriel / Logistique)   ✅Un bon niveau en Anglais (Espagnole souhaitable)   Les intéressés sont priés d'adresser leurs candidatures à l'adresse suivante :   tgr.recrutement@antolin.com   en mentionnant dans l'objet : Stage pré-embauche Logistique   👉🏼 Prime de stage   👉🏼Durée : 6 mois ⚠️Niveau d'étude: Bac+5 ⚠️ ⚠️ Disponibilité : immédiate ⚠️ 🌍 Ville : Tanger Pour plus d’offres de stages:   www.stagesportal.com,https://www.linkedin.com/company/stages-portal/posts
"🚀 Offre de Stage PFE rémunéré : Stagiaire en Système d'Information (Expérience ERP) Nous recherchons un(e) stagiaire motivé(e) pour rejoindre notre équipe dans le cadre d'un Projet de Fin d'Études (PFE) en Système d'Information. Ce stage est une opportunité unique de mettre en pratique vos compétences techniques et de contribuer à des projets concrets dans un environnement dynamique et innovant. Profil Recherché Formation : Étudiant(e) en dernière année d'école d'ingénieurs ou en master en informatique, systèmes d'information, ou domaine équivalent. Compétences Techniques : Connaissance des systèmes ERP (SAP, Sage X3). Maîtrise des bases de données (SQL, etc.). Compréhension des processus métiers et des flux informatiques. Une première expérience en stage ou projet dans le domaine des ERP serait un atout. Qualités Personnelles : Autonomie, rigueur et curiosité intellectuelle. Bon esprit d'équipe et excellentes capacités de communication. Capacité à s'adapter à un environnement en évolution rapide. Mission : Participer à l'analyse, la conception et l'optimisation des processus métiers. Contribuer à la gestion et à l'évolution des systèmes ERP. Collaborer avec les équipes techniques et fonctionnelles pour répondre aux besoins des utilisateurs. 📩 Comment postuler ? Envoyez votre CV et une lettre de motivation à   sfathi@s2m.ma   . Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"Le groupe KETTANI Immobilier cherche une stagiaire en Ressources Humaines  dans la région de Casablanca Maarif. Missions En tant que stagiaire en RH, vous serez chargé(e) de soutenir le Service Capital Humain dans ses tâches quotidiennes, notamment : - Gestion des dossiers du personnel - Préparation des contrats de travail et des documents administratifs - Organisation des formations et événements internes - Mise à jour de la CVthèque - Traitement des dossiers maladies Profil recherché - Niveau d'études : Bac+3 à Bac+5 en Ressources Humaines ou domaine équivalent - Première expérience en RH souhaitable - Disponibilité immédiate - Compétences en communication, organisation et gestion du temps Conditions du stage - Durée : 2 à 3 mois - Rémunération : Stage rémunéré - Lieu : Casablanca (Maarif) Candidature Si vous êtes motivé(e) et prêt(e) à rejoindre notre équipe, veuillez envoyer votre CV à l'adresse   Recrutement@kettani-immobilier.com   en mentionnant comme objet ""Candidature stage RH"".",https://www.linkedin.com/company/stages-portal/posts
"🚀  Stage DevOps & CI/CD (Télétravail) 🚀 🛠️ Nous recherchons un(e) DevOps Engineer en stage pour rejoindre notre équipe internationale et dynamique en 100% télétravail ! 🌍 🎯 Vos missions : ✅ Mettre en place et optimiser des pipelines CI/CD avec GitHub Actions et CircleCI. ✅ Gérer et surveiller l'infrastructure avec Kibana, Elastic Stack, et Prometheus. ✅ Automatiser le déploiement et la gestion des environnements cloud sur AWS et OVH. ✅ Participer à l'amélioration des pratiques DevOps et au monitoring des performances. 🔍 Profil recherché : 🔹 Passionné(e) par le DevOps et l'automatisation des déploiements. 🔹 Connaissances en CI/CD, Docker, Kubernetes et Terraform. 🔹 Expérience avec les outils de monitoring (Kibana, Prometheus, Grafana). 🔹 Capacité à travailler en autonomie dans un environnement agile. 📩 Candidature : Envoyez votre CV et vos projets GitHub (obligatoire) à   info@neo-devit.com . 🚀 Rejoignez-nous et boostez votre carrière DevOps !",https://www.linkedin.com/company/stages-portal/posts
"🚨Offre de Stage - Département Logistique (TMS et Digitalisation)   📦 À propos de BOURCHANIN & Cie : Leader dans l’importation et la commercialisation de boissons et produits alimentaires haut de gamme (vins, spiritueux, bières, liqueurs, pâtes, sauces, eaux minérales naturelles, huiles d’olive...), nous t'offrons l'opportunité de rejoindre notre équipe logistique pour un stage enrichissant. 🚛 Missions : En tant que stagiaire, tu participerais activement à l’implémentation de notre TMS (Transport Management System) et à la digitalisation de nos processus logistiques. Ce stage te permettra de : Contribuer à des projets concrets dans un environnement dynamique. Acquérir des compétences pratiques en gestion des transports et gestion des stocks via des systèmes avancés. Apprendre aux côtés d'une équipe expérimentée et directement impliquée dans l'optimisation des processus logistiques. 📌 Profil recherché : Nous recherchons un(e) étudiant(e) qui souhaite développer ses compétences dans le domaine de la logistique et des systèmes d'information, avec les critères suivants : Étudiant(e) en cycle Master ou ingénieur en logistique. Convention de stage en cours. Bonne maîtrise d’Excel, VBA (de préférence). Compréhension des processus logistiques, ainsi que des systèmes TMS et WMS. Curiosité, autonomie, et intérêt pour les systèmes d’information et la gestion des données. 📆 Période de stage : ⏳ 4 à 6 mois – Début Mars 2025. 📩 Pour postuler : Veuillez adresser vos candidatures à   :   recrutement@bourcha.com",https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de Stage Pré-Embauche – Assistant(e) Commercial(e) et Administratif(ve) 📢 🔹 Lieu : Kénitra 🔹 Type : Stage pré-embauche rémunéré 🔹 Niveau : Bac+2 minimum 🔹 Disponibilité : Immédiate Qui sommes-nous ? Nous sommes une agence d’accompagnement spécialisée dans l’orientation, le suivi et l’accompagnement des étudiants souhaitant poursuivre leurs études à l’étranger. Dans le cadre de notre développement, nous recrutons un(e) Assistant(e) Commercial(e) et Administratif(ve) pour rejoindre notre équipe dynamique à Kénitra. Vos missions : ✅ Gestion administrative :   •	Traitement et suivi des dossiers administratifs des élèves et étudiants (inscriptions, documents académiques, etc.).   •	Gestion des dossiers de visa et assistance dans les démarches consulaires.   •	Suivi des paiements et relances administratives. ✅ Communication & relation client :   •	Répondre aux e-mails, appels et messages des étudiants et partenaires.   •	Assurer un suivi rigoureux des demandes et accompagner les étudiants dans leurs démarches. ✅ Gestion des réseaux sociaux & marketing :   •	Animer et mettre à jour les réseaux sociaux de l’agence (Facebook, Instagram, LinkedIn, etc.).   •	Création de contenus pour promouvoir les services et répondre aux questions des étudiants. ✅ Planification et organisation :   •	Gestion du calendrier des consultants et des rendez-vous.   •	Organisation des emplois du temps des cours de soutien en langue.   •	Coordination avec les différents intervenants (professeurs, partenaires, étudiants). ✅ Autres tâches administratives et commerciales :   •	Rédaction de documents et mise en forme de présentations.   •	Support administratif général et aide à la gestion de l’agence. Profil recherché : 🔹 Bac+2 minimum en gestion, commerce, administration ou équivalent. 🔹 Bonne maîtrise du français (oral & écrit), la maîtrise de l’anglais est un plus. 🔹 Maîtrise des outils bureautiques (Word, Excel, Outlook) et des réseaux sociaux. 🔹 Aisance relationnelle, rigueur et sens de l’organisation. 🔹 Capacité à gérer plusieurs tâches en parallèle et à travailler en autonomie. 💼 Pourquoi nous rejoindre ? ✨ Expérience enrichissante dans un environnement international. ✨ Possibilité d’évolution vers un CDI après le stage. ✨ Intégration dans une équipe dynamique et bienveillante. 📩 Candidature : Envoyez votre CV et lettre de motivation à   contact@polmar.ma   avec l’objet “Candidature – Assistant(e) Commercial(e) et Administratif(ve)”. 🚀 Rejoignez-nous et participez à l’accompagnement des étudiants vers leur avenir académique !",https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de Stage PFE - Développement Full Stack 🚀 🔎 Profil recherché : Étudiant(e) en dernière année de Master ou cycle d'ingénieur 💻 Technologies essentielles : Langages : JavaScript, TypeScript, HTML (JSX) Frameworks : React.js, Nest.js, Node.js Styling : Tailwind CSS ➕ Bonus appréciés : Python, Go Connaissance des pipelines CI/CD Docker Notions en sécurité et pentest (un plus, mais non obligatoire) Connaissance de Material-UI 📆 Durée :  6 mois 📍 Lieu : Temara 📩 Candidature : Envoyez votre CV et/ou portfolio à   chamseddine.elhasnaoui@valinnov.tech 🚀 Rejoignez-nous pour une expérience enrichissante et développez vos compétences sur des projets concrets ! Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"Offre de stage : HSE   Je recherche un stagiaire pour intégrer mon équipe à partir du 17 février. Profil : Bac+5 en HSE / génie énergétique et environnement Projet de stage : identification, évaluation et maîtrise des impacts environnementaux Lieu de stage : Nouaceur, Casablanca Secteur : aéronautique   Durée du stage : 4 à 6 mois. Merci d’envoyer votre CV et votre convention de stage à :   rida.rafik@figeac-aero.com",https://www.linkedin.com/company/stages-portal/posts
"hashtag # Opportunités   de   hashtag # Stage   – Rejoignez Groupe Premium ! Vous êtes étudiant(e) à la recherche d’un stage enrichissant pour développer vos compétences et booster votre   hashtag # carrière   ? Groupe Premium   hashtag # recrute   des stagiaires motivé(e)s pour plusieurs départements : 🔹 Data Analyst pricing et stock– Analyse et visualisation de données. 🔹 Service Achat – Gestion des fournisseurs, suivi des commandes et optimisation des coûts. 🔹 Contrôle de Gestion – Suivi des budgets, analyses financières et reporting. 🔹 Ressources Humaines – Recrutement, formation et gestion administrative RH. Profil recherché : ✅ Étudiant(e) en dernière année ou en cours de formation en lien avec le poste visé. ✅ Aisance avec les outils bureautiques et analytiques. ✅ Esprit d’analyse, rigueur et proactivité. 📍 Lieu : Groupe Premium, Casablanca 📅 Durée : À définir selon disponibilité 👉 Intéressé(e) ? Envoyez votre CV et précisez le poste souhaité à   recrutement@premium.africa",https://www.linkedin.com/company/stages-portal/posts
Offre de stage : Nous offrons un stage de 6 mois avec possibilité d’embauche   Formation : Bac + 5 en Finances- Comptabilité- Audit   Bonne présentation – Sens de l’organisation Candidature :   recrutement@acf.ma,https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de stage: efficacité énergétique   Nous sommes une multinationale opérant dans le secteur automobile, à la recherche d’un(e) stagiaire dans le département de la maintenance . 📚 Profil: Bac+4 ou Bac+5 en Energie et efficacité énergétique.   Utilité du stage: Maintenir le certificat ISO 50001. ⏳ durée de stage: 2 mois à 6 mois. 📍Lieu: Tanger (TFZ) 📩 Merci de nous envoyer votre CV via l’adresse suivante:   candidat.tgr@hutchinson.com , en précisant la référence en objet ‘’ Stagiaire maintenance ‘’",https://www.linkedin.com/company/stages-portal/posts
"📢 Opportunité de Stage PFE – Contrôle de Gestion 📢 Vous êtes étudiant(e) en finance, audit ou contrôle de gestion et à la recherche d’un stage PFE enrichissant ? TOMU Construction, entreprise spécialisée dans le secteur du BTP, recrute un(e) stagiaire en contrôle de gestion à Dakhla ! 🎯 Profil recherché : 📌 Étudiant(e) en Bac+5 en finance, audit, contrôle de gestion ou équivalent 📌 Esprit analytique, rigueur et maîtrise d’Excel 📌 Une première expérience en contrôle de gestion est un plus 🏗️ Entreprise : TOMU CONSTRUCTION 📍 Lieu : DAKHKA 📅 Durée : STAGE DE FIN D'ETUDE 💡 Vous êtes motivé(e) et prêt(e) à relever ce challenge ? Envoyez votre CV à   recrutement@tomu.ma   avec l’objet ""CDGD25""",https://www.linkedin.com/company/stages-portal/posts
"OFFRE DE STAGE 📢 Nous sommes à la recherche pour l'un de nos clients Un(e) stagiaire en Développement Informatique à 📍 Oujda 📄 Durée de stage: 6 mois     ✔Candidat idéal: - Etudiant ou Diplomé(e) en informatique, Ingénierie de logiciels ou une branche similaire   - Connaissances en IA, Machine learning  et traitement des données   Si vous êtes intéressé, veuillez me faire parvenir votre CV : 📩   groupakrom@gmail.com 👉🏻 Objet: Developpeur -OUJDA",https://www.linkedin.com/company/stages-portal/posts
"🔍 Recherchons Stagiaire en Machine Learning 🔍 Vous êtes passionné(e) par l'intelligence artificielle et le machine learning ? Nous avons une opportunité pour vous ! Poste : Stagiaire en Machine Learning Durée : 6 mois Lieu : Possibilité de télétravail Missions : Participer au développement de modèles de machine learning pour un sujet interessant Profil recherché : Étudiant(e) en dernière année de Master ou école d’ingénieurs, spécialisé(e) en Intelligence Artificielle, Data Science, ou équivalent. Bonne maîtrise des outils machine learning. Esprit d'équipe, curiosité, et envie d’apprendre. Pourquoi nous rejoindre ? Participer à des projets stimulants et porteurs d'impact. NB: envoyez svp vos candidatures à   oussamafaquih@gmail.com",https://www.linkedin.com/company/stages-portal/posts
"📢 Stage – Finance & Gestion Nous recherchons un(e) stagiaire en finance pour renforcer notre équipe et contribuer à la gestion financière d’un grand projet dans le domaine pharmaceutique. 📍 Lieu : Rabat, Comore 📅 Durée : 3 à 6 mois 🎯 Début : Dès que possible 💼 Missions & Responsabilités : 1️⃣ Gestion financière & comptabilité ✔ Aide au suivi des budgets et des prévisions financières ✔ Participation à l’analyse des coûts et des écarts budgétaires ✔ Contribution à l’élaboration des états financiers et des rapports de gestion ✔ Suivi des paiements et gestion de la trésorerie 2️⃣ Analyse & Reporting ✔ Collecte et analyse de données financières ✔ Mise en place de tableaux de bord et indicateurs de performance ✔ Automatisation et optimisation des processus de reporting 3️⃣ Support administratif & fiscal ✔ Contribution à la gestion des obligations fiscales et sociales ✔ Aide à la préparation des audits et contrôles internes ✔ Suivi des relations avec les partenaires financiers 🛠 Profil recherché : 🔹 Formation : Bac+3/Bac+5 en finance, comptabilité, audit ou contrôle de gestion 🔹 Compétences techniques : ◾ Bonne maîtrise d’Excel (TCD, VBA est un plus) ◾ Connaissances en gestion financière, comptabilité et fiscalité ◾ Une expérience avec un ERP financier serait un plus 🔹 Soft skills : ◾ Esprit analytique et rigueur ◾ Autonomie et sens de l'organisation ◾ Bonnes capacités de communication 💊 Pourquoi ce stage ? Vous aurez l’opportunité de travailler sur un projet d’envergure dans le secteur pharmaceutique, en acquérant une solide expérience en finance d’entreprise. 📩 Envoyez votre CV à :   obensouda@comorestudio.com 🚀 Rejoignez-nous pour une immersion complète en gestion financière !",https://www.linkedin.com/company/stages-portal/posts
"📢 Stage Pré-embauche – Responsable Ressources Humaines Nous recherchons un(e) stagiaire pré-embauche motivé(e) pour structurer et optimiser nos processus RH, en lien avec un grand projet dans le domaine pharmaceutique. Vous aurez un rôle clé dans la gestion et le développement de notre capital humain. 📍 Lieu : Rabat 📅 Durée : 3 à 6 mois (possibilité d’embauche) 🎯 Début : Dès que possible 💼 Missions & Responsabilités : 1️⃣ Recrutement & Onboarding ✔ Rédaction et diffusion des offres d’emploi ✔ Sourcing et présélection des candidats ✔ Organisation et conduite des entretiens ✔ Intégration et suivi des nouveaux collaborateurs 2️⃣ Administration & Gestion du Personnel ✔ Rédaction des contrats et suivi des obligations légales ✔ Gestion des absences, congés et temps de travail ✔ Élaboration et mise à jour des fiches de poste ✔ Suivi des performances et gestion des évaluations annuelles 3️⃣ Développement RH & Formation ✔ Élaboration et suivi des plans de formation ✔ Mise en place d’outils de suivi et reporting RH ✔ Gestion de la marque employeur et bien-être au travail ✔ Suivi des évolutions réglementaires et mise en conformité 🛠 Profil recherché : 🔹 Formation : Bac+4/Bac+5 en RH, gestion, droit social ou management 🔹 Compétences techniques : ◾ Bonne connaissance du droit du travail et des obligations légales ◾ Maîtrise des outils RH (ATS, gestion des temps, Excel avancé) ◾ Expérience avec des SIRH et logiciels de paie (un plus) 🔹 Soft skills : ◾ Excellentes capacités d’analyse et de gestion des priorités ◾ Sens de la communication et du relationnel ◾ Proactivité et autonomie dans la gestion des missions 💊 Pourquoi ce stage ? Vous aurez l'opportunité de travailler sur un projet d’envergure dans le secteur pharmaceutique, avec des enjeux RH stratégiques et une forte implication dans le développement organisationnel. 📩 Envoyez votre CV à :   obensouda@comorestudio.com 🚀 Rejoignez-nous pour structurer une fonction RH stratégique et évolutive !",https://www.linkedin.com/company/stages-portal/posts
hashtag # Offre   de stage pfe en QHSE# Nous recherchons un(e) stagiaire pour le département QHSE. 📚 Formation requise: Bac+5 en QHSE 📍 Casablanca   💸 Stage rémunéré   N'hésitez pas à envoyer vos CV à l’adresse e-mail suivante :   Yasmine.atof@gridenergy.ma Nous attendons vos candidatures avec intérêt.,https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de Stage Rémunéré en Logistique – Événementiel 📢 Nous recherchons 6 stagiaires en logistique pour rejoindre immédiatement notre équipe et assurer l’organisation d’un événement d’envergure. Missions : ✅ Gestion de l’hébergement des participants ✅ Organisation des transferts terrestres et aériens ✅ Coordination logistique avant et pendant l’événement Profil recherché : 🔹 Basé(e) à Fès 🔹 Bonne maîtrise du français et de l’anglais 🔹 Expérience en événementiel (festivals, conférences…) 🔹 Sens de l’organisation, réactivité et gestion des imprévus Conditions du stage : 📍 Durée : 3 à 4 mois 📍 Stage rémunéré 📍 Disponibilité immédiate 📩 Envoyez votre CV dès maintenant à   o.benlamqaddem@espritdefes.com   et rejoignez-nous pour une expérience unique ! 🚀",https://www.linkedin.com/company/stages-portal/posts
"🚀 Web Development Internship – Backend & Frontend We’re still hiring! If you’re passionate about web development and want to work on real projects, send us your CV at:   obensouda@comorestudio.com   📩 📍 Location: Rabat, Comore 📅 Duration: 3 to 6 months 🎯 Start Date: 10/02/2024 What you’ll do: ✔ Develop and optimize backend applications in PHP (Laravel/Symfony) ✔ Build modern interfaces using Vue 3 or React ✔ Manage and structure databases (PostgreSQL/MySQL) ✔ Enhance user experience with solid UX/UI principles ✔ Work independently while collaborating with a dynamic team Your profile: 🔹 Student in computer science, highly motivated self-learner 🔹 Experience with Laravel/Symfony and Vue 3/React 🔹 Strong database management skills (PostgreSQL/MySQL) 🔹 Creative, autonomous, and proactive 📩 Interested? Send your CV to:   obensouda@comorestudio.com We’re excited to meet you! 🚀",https://www.linkedin.com/company/stages-portal/posts
"📢 OFFRE DE STAGE PFE– Vision par Ordinateur & Intelligence Artificielle 🔍 Sujet du stage : Développement et optimisation d’algorithmes de vision par ordinateur pour systèmes embarqués 📍 Lieu : A-LAB, UM6P, Rabat (présentiel) 📅 Durée : 5 à 6 mois 📆 Début : Le plus tôt possible Nous recherchons un(e) stagiaire passionné(e) par la vision par ordinateur, l’intelligence artificielle et les systèmes embarqués pour intégrer notre équipe au sein d’A-LAB, UM6P (Rabat). Le/la stagiaire travaillera sur des projets innovants impliquant : - Le développement et l’optimisation d’algorithmes de traitement d’images et de deep learning. - L’implémentation de modèles sur des plateformes embarquées. 🎯 Profil recherché : Étudiant(e) en dernière année d’ingénierie ou master en informatique, intelligence artificielle, vision par ordinateur, ou domaine connexe. 📩 Candidature : Envoyez votre CV et lettre de motivation à   n.labzour@mascir.ma   avec l’objet ""Candidature Stage PFE Vision par Ordinateur "". Date limite: 06/02/2025",https://www.linkedin.com/company/stages-portal/posts
"🌟 OFFRE DE STAGE RH - Rémunéré 🌟 Vous êtes à la recherche d’une expérience terrain dans un environnement humain et bienveillant ? Rejoignez-nous et faites partie de notre aventure ! Nous recrutons un(e) stagiaire passionné(e) pour intégrer notre équipe RH. 🔍 Profil recherché : Étudiant(e) en Bac+2/3 en économie, gestion, ou domaine équivalent Débutant(e) motivé(e) avec une grande envie d'apprendre Disponible immédiatement 📍 Localisation : Casablanca Intéressé(e) ? Postulez maintenant en envoyant votre CV à l'adresse suivante :   i.aitlahaj@tectra.ma",https://www.linkedin.com/company/stages-portal/posts
"Objet : Offre de Stage PFE – Département de Production Nous sommes à la recherche de stagiaires PFE motivés et passionnés pour rejoindre notre département de production. Ce stage représente une opportunité idéale pour les étudiants souhaitant acquérir une expérience pratique et approfondie dans un environnement industriel dynamique. Missions principales : Analyse et optimisation des processus de production. Participation à l’amélioration continue (Lean Manufacturing, 5S, Kaizen, etc.). Suivi des indicateurs de performance et identification des axes d’amélioration. Assistance dans la gestion et l'organisation des flux de production. Profil recherché : Étudiant(e) en dernière année d’ingénierie, génie industriel ,ou mécanique. Envoyez votre CV  à   hasna.chafaoui@ad-industries.fr   en précisant l’objet ""Candidature Stage PFE .",https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de stage - Service Maintenance   Nous recherchons 5 stagiaires pour rejoindre notre service maintenance. 🔹Profil recherché: Bac+2 en Électromécanique 🔹 Durée de stage : 3 mois   🔹 Lieu : Tanger 🔹 Stage rémunéré 🎯 Vos missions : ✔ Assister les techniciens lors des interventions correctives, préventives et prédictives. ✔ Participer au diagnostic et à l'analyse des pannes. ✔ Contribuer aux actions d'amélioration continue.   📩 Pour postuler : Envoyer votre CV à l'adresse suivante   cvtheque21@gmail.com   avec l'objet 'STGMAINT'. Ne manquez pas cette opportunité d'apprentissage et d'évolution!",https://www.linkedin.com/company/stages-portal/posts
Offre de Stage PFE SUJET : contribution à la mise en place des normes BRC ET IFS. durée :  3 à 4 mois activité :  produits de pêche   ville : agadir parc halieutique profil étudiant : Bac+5 pour les intéressés merci d'envoyer vos CV à :   cv@capid.ma   avec mention d'objet : stage brc ifs,https://www.linkedin.com/company/stages-portal/posts
"📢 Internship Opportunity: Marketing & Communication 📍 Location: Hexcel Casablanca ⏳ Duration: 4-5 months | Start: ASAP We’re looking for a Marketing/Communications Intern to develop and promote engaging internal communication strategies. 🎯 Your Role: ✅ Create internal communication materials (newsletters, posters, videos) ✅ Design and manage branding content to enhance employee engagement ✅ Support training initiatives with visually appealing materials U ✅ Leverage digital tools to share key messages and success stories 🔹 Your Profile: 🎓 Student in Marketing, Communications, or related field 📝 Strong writing & design skills (Canva, Adobe Suite) 🌍 Fluent in French & English 💡 Creative, proactive, and eager to make an impact 🚀 What’s in It for You? ✅ Hands-on experience in corporate communication & branding ✅ Mentorship & cross-functional collaboration ✅ The chance to leave your mark in a global company 📩 Apply Now! Send your CV + portfolio to my email :   oumaima.elmaghraoui@hexcel.com   with the subject: Marketing & Communication Internship – [Your Name] Be part of a team that values creativity and innovation!",https://www.linkedin.com/company/stages-portal/posts
"🚀 𝗡𝗼𝘂𝘀 𝗿𝗲𝗰𝗿𝘂𝘁𝗼𝗻𝘀 𝗱𝗲𝘂𝘅 𝘀𝘁𝗮𝗴𝗶𝗮𝗶𝗿𝗲𝘀 𝗲𝗻 𝗣𝗙𝗘 ! 🎯 Tu cherches un stage de fin d’études où tu pourras apprendre, innover et avoir un réel impact ? C'est le moment de nous rejoindre ! 🔍 Profils recherchés : 📌 𝗗𝗲𝘃𝗲𝗹𝗼𝗽𝗽𝗲𝗺𝗲𝗻𝘁 𝗪𝗲𝗯 – Fullstack JS (Node.js, React, Vue…) 📌 𝗗𝗲𝘃𝗲𝗹𝗼𝗽𝗽𝗲𝗺𝗲𝗻𝘁 𝗠𝗼𝗯𝗶𝗹𝗲 – React Native ✨ Ce que nous offrons : ✅ Un environnement dynamique et bienveillant ✅ Des missions concrètes avec de vraies responsabilités ✅ Une équipe passionnée pour t’accompagner 💰 𝗥𝗲𝗺𝘂𝗻𝗲𝗿𝗮𝘁𝗶𝗼𝗻 𝗶𝗻𝗰𝗹𝘂𝘀𝗲 📍 Lieu : Marrakech, Hybride Si tu veux relever des défis techniques et évoluer dans un cadre motivant, envoie-nous ton CV et quelques lignes sur ta motivation à   team@tidar.ma . 🚀 Partage ou tague quelqu’un qui pourrait être intéressé ! 👇",https://www.linkedin.com/company/stages-portal/posts
🚀 Plus que 2 places disponibles pour un stage PFE en IA  chez EOL! 🤖 Tu es passionné(e) par l’Intelligence Artificielle et en quête d’une expérience concrète pour ton stage de fin d’études ? C’est le moment ou jamais ! 💡 Ce qu’on t’offre : ✅ Un environnement stimulant au cœur de l’IA ✅ Des projets concrets pour booster tes compétences ✅ Une équipe qui t’accompagne et te challenge 💲 💲  Stage rémunéré   📍 Disponibilité immédiate sur Casablanca – Ne rate pas cette opportunité ! 🔗 Postule maintenant en envoyant votre CV sur   z.tawfiki@eolcenter.net,https://www.linkedin.com/company/stages-portal/posts
"🚀 [𝐒𝐭𝐚𝐠𝐞 𝐌𝐚𝐫𝐤𝐞𝐭𝐢𝐧𝐠 - 𝐂𝐚𝐬𝐚𝐛𝐥𝐚𝐧𝐜𝐚] 📢 Nous recherchons un(e) stagiaire en Marketing pour une durée de 3 à 4 mois, en présentiel à Casablanca. 🎯 𝐏𝐫𝐨𝐟𝐢𝐥 𝐫𝐞𝐜𝐡𝐞𝐫𝐜𝐡𝐞́ : 📍 Étudiant(e) en marketing 📍 Créatif(ve), organisé(e) et force de proposition 📍 Bonne maîtrise des outils digitaux et des réseaux sociaux 🎯 𝐃𝐞́𝐭𝐚𝐢𝐥𝐬 𝐝𝐮 𝐬𝐭𝐚𝐠𝐞 📍Stage : Rémunéré   📍Localisation : Casablanca , Sidi Maarouf 📍Durée : 3 à 4 mois Intéressé(e) ? Envoyez votre CV à   stages@caf-technologies.com   avec l’objet ""Stage Marketing"".",https://www.linkedin.com/company/stages-portal/posts
